baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000242860.3	6.73666585486821	-0.277286447370414	0.37472149850735	-0.739980087811736	0.459312076707668	0.588455446346641
ENSG00000240563.2	55.5736185420402	-0.0121763103453264	0.903685764384993	-0.0134740535097541	0.989249586023941	0.9938345920802
ENSG00000162607.13	864.999418357207	-0.36839704710728	0.242866638063955	-1.51686971106451	0.129299582218502	0.226145530029386
ENSG00000116641.18	1692.29551220337	0.49892890127547	0.225338960229376	2.21412622463333	0.0268200970893418	0.0641824604843271
ENSG00000213703.2	6.14148999232412	0.549987398379989	0.377787011057358	1.45581341412632	0.145444206525324	0.247517349076594
ENSG00000235545.1	9.74931927889543	1.77079130228785	0.304455440827265	5.81625770088477	6.01796679071316e-09	1.49405853917178e-07
ENSG00000125703.15	203.237742838748	-0.244142357934047	0.153392030838218	-1.591623480046	0.111469331046663	0.200752476090783
ENSG00000088035.18	253.018559841523	-0.27316739130467	0.161702306678963	-1.68932278651415	0.0911575889464273	0.171387715037513
ENSG00000142856.16	199.999202368644	-0.744790187561735	0.21523592064091	-3.46034335413888	0.000539487013887463	0.00255360370389216
ENSG00000203965.13	87.1586303088423	-1.22809953555936	0.286066031711304	-4.29306313725058	1.7622486732921e-05	0.00013896870822665
ENSG00000116652.6	17.7201297467407	-1.36509393723982	0.348141231723577	-3.92109239828191	8.81484524270298e-05	0.000553363950718857
ENSG00000079739.17	855.73393529578	1.84801284603262	0.5884154942525	3.14065972783444	0.00168567758953167	0.00660304470254208
ENSG00000244256.3	4.71550818845208	1.3428010632529	0.525645020574221	2.55457772963589	0.0106316688901064	0.0300964103432577
ENSG00000185483.12	143.875248011446	0.889083441468277	0.621577075147273	1.43036716928085	0.152611665810999	0.256804473753147
ENSG00000158966.16	191.647403938004	-3.07235474139525	0.547173938588275	-5.614950794846	1.96618187895341e-08	4.11171283511929e-07
ENSG00000162437.14	1090.75721826093	1.44395418341516	0.275871919855833	5.23414700622574	1.65748500586428e-07	2.58525798625808e-06
ENSG00000162434.13	2575.27420211992	0.575476273410394	0.144367406119032	3.98619251312106	6.71420417021001e-05	0.000438197169127114
ENSG00000226891.9	5.4693137487165	-1.01056697469716	0.461411947234227	-2.19016213332717	0.0285124803937919	0.0674241519136191
ENSG00000162433.15	1071.63118405093	1.81167056798161	0.489579800396962	3.70046020385781	0.000215208828605056	0.00116968010750636
ENSG00000116675.16	89.9680108205078	-0.82083402614074	0.56797952477387	-1.44518242355222	0.148406652038914	0.251355181487232
ENSG00000213625.9	802.509646503673	0.75917523760759	0.189574674513878	4.00462371650815	6.21162762311768e-05	0.000409969066193699
ENSG00000116678.19	101.427186885928	0.310398224864101	0.308340787512644	1.00667260847342	0.314092129402462	0.444729430483015
ENSG00000184588.18	53.8340823608009	-2.80384629375922	0.843002093003038	-3.32602530531216	0.000880939304443335	0.0038541338353795
ENSG00000152763.17	219.277249127682	1.9410117741779	0.293391338216997	6.61577736402801	3.69604276626989e-11	1.81694520266233e-09
ENSG00000198160.14	1241.46088533237	1.05670531777983	0.236464351295978	4.46877219330696	7.86698588523461e-06	7.00619085461949e-05
ENSG00000116704.8	1454.10487552939	1.6904903655328	0.374908276100639	4.50907721513999	6.51102099581206e-06	5.96803325228376e-05
ENSG00000162594.16	24.4191847724607	3.35405575731475	0.580548270476761	5.77739341908694	7.58667489117301e-09	1.82394001459077e-07
ENSG00000142864.14	3586.65076030235	-0.124670505027425	0.139865672780385	-0.891358848451548	0.372736687121818	0.505838649285906
ENSG00000116717.13	308.204103418686	0.746154648993044	0.326496146569669	2.28533983274386	0.0222929090108953	0.0552486164877492
ENSG00000172380.6	2714.32214725759	1.7253330087399	0.224358921874928	7.69005749502449	1.47068922094163e-14	1.89959218197703e-12
ENSG00000232284.7	11.2726201919682	2.73708602244047	0.454424886524012	6.02318689756847	1.71015768539481e-09	4.90509959053297e-08
ENSG00000162595.7	9.04744828779005	1.60533889947806	0.703313685088795	2.28253613361069	0.022457706703483	0.0555594892181061
ENSG00000116729.14	1340.97789126419	0.903859449502306	0.240962779823407	3.75103345904588	0.000176107194508876	0.000994351536538404
ENSG00000234383.1	24.9099222340048	0.680607212590219	0.33058902965951	2.05877131885232	0.0395161504393079	0.0877929359169875
ENSG00000221203.1	4.81712739218905	0.703944072115536	0.416767916001938	1.68905533532543	0.0912088261493977	0.171435117211756
ENSG00000024526.17	414.359514286593	-0.126506349450703	0.273950816869803	-0.461784895902779	0.644235583367653	0.747497862759015
ENSG00000233589.1	32.7060464375505	6.28464577534798	0.616866221259069	10.1880206092669	2.24284185439544e-24	2.11062098697917e-21
ENSG00000066557.6	265.752487562495	0.232182344692423	0.15959602024891	1.45481287271641	0.145721073474708	0.24789014840382
ENSG00000116754.13	2024.13157025206	0.0526527809180562	0.127509272036559	0.412932958341726	0.679655733044942	0.774186212256276
ENSG00000118454.13	617.785095747637	0.291033846811086	0.234673412645094	1.24016540063373	0.214914222935735	0.334262149665984
ENSG00000197568.14	65.5072714646066	-0.264102273339246	0.214985159244136	-1.22846746383704	0.219271535962122	0.339356574021729
ENSG00000116761.12	270.176158736942	-0.73852518661552	0.525355809059713	-1.40576191198369	0.159794835580114	0.266216956730248
ENSG00000271992.1	11.4995800971919	-0.419304410678606	0.668828386116449	-0.626923766069943	0.5307092077497	0.653002637665747
ENSG00000132485.14	1540.32305498875	0.275429456666432	0.134780428371449	2.04354192959946	0.0409988210928792	0.0903858436454127
ENSG00000207721.1	19.4816786640247	0.286400909141325	0.242915066863584	1.1790166531834	0.238391544673818	0.361890744034721
ENSG00000229956.11	15.5310904746572	0.319519502004816	0.439482140402187	0.727036374475675	0.467203673320855	0.595669612397854
ENSG00000162620.16	10.4021464808752	-0.759795015822496	0.323832707717454	-2.34625779828708	0.0189629863167927	0.0484106104627901
ENSG00000254685.6	271.087354092635	0.450722991192303	0.203603635225359	2.21372762177561	0.0268475216240407	0.0642369172549696
ENSG00000259030.7	8.59468595358261	1.51222356342452	0.518749698615441	2.91513145445807	0.00355538752467569	0.0122236548821574
ENSG00000116791.14	468.991668908448	0.714869662046325	0.373707151567616	1.91291405328373	0.0557590561771718	0.115480032296507
ENSG00000162623.16	274.028746592038	-0.267975031967963	0.192146406295037	-1.39463983290165	0.163124476931112	0.270487154985117
ENSG00000137968.16	97.6254194513367	-0.105794791487863	1.08159998356563	-0.0978132332612448	0.922080599151957	0.949169538516562
ENSG00000230863.3	3.70745644910088	-0.583829101378449	0.503007563178697	-1.16067658642946	0.245773446916835	0.370648264497138
ENSG00000117054.13	475.212856730223	0.361960742286493	0.227837135803874	1.58868193725045	0.112132218924904	0.20174407414366
ENSG00000137955.16	1291.26267924108	-0.292647651738992	0.171195946651274	-1.70943096179207	0.0873711498132852	0.165671527788346
ENSG00000057468.7	11.483027962071	-0.646325004403182	0.406223581390384	-1.59105732412432	0.111596675551502	0.20090858178453
ENSG00000184005.11	4.61955259422492	0.1798000637584	0.868757509810195	0.206962313105854	0.836039291026441	0.889848035184172
ENSG00000226415.1	22.3960154922989	0.45685029933044	0.307494403683041	1.48571906954558	0.13735344444879	0.237105063696453
ENSG00000117069.15	5.329821052313	-3.57517843272494	1.89888177886735	-1.88278094640387	0.0597300602332616	0.122054125770832
ENSG00000142892.15	306.440074979067	-0.189603679626978	0.217888315817885	-0.870187457805002	0.384197968958733	0.517554210126959
ENSG00000226084.5	18.4988500346206	0.119214968632299	0.217607414327942	0.547844240512126	0.583798858284937	0.69883294187576
ENSG00000036549.13	898.590072574138	-0.124669123075859	0.161648938699924	-0.771233786491401	0.440568371200099	0.570993714038324
ENSG00000077254.14	1303.93255460931	0.627027764525839	0.189323468427742	3.31193892512672	0.000926517707022142	0.00401619717617275
ENSG00000180488.15	549.033753904288	0.609835791382999	0.188329400559884	3.23813376759028	0.0012031438272864	0.004994019809879
ENSG00000219201.4	9.07749346412637	-0.251907066835172	0.567305316006481	-0.444041435409878	0.657012626784326	0.757607861507285
ENSG00000235613.2	6.03047920653228	-0.433117559194174	0.401945974309336	-1.07755167827816	0.281233876571367	0.410074047119501
ENSG00000162614.18	3.15838619800615	0.58580654684128	0.730145055568984	0.802315296629347	0.422370596181701	0.554504847245502
ENSG00000162613.16	1806.78236114314	-0.0952417434002972	0.0951764001001292	-1.00068654939774	0.316978372205445	0.447885499179465
ENSG00000162616.9	162.772982030631	0.682643062255767	0.209988914134373	3.25085286082741	0.00115059388614529	0.00480516406973862
ENSG00000137960.6	649.418560249093	1.04995942801493	0.220458776898518	4.76261114565765	1.91103877216319e-06	2.10161091905893e-05
ENSG00000213561.4	6.0688149046062	0.365217368685332	0.402843919629759	0.906597694265788	0.364619581514434	0.497384701448764
ENSG00000213560.4	6.76507686872273	1.13345696390735	0.346317742343499	3.272881592024	0.0010645706465635	0.00450397026704944
ENSG00000137965.11	9.81408214771328	-1.89518716586136	0.771279758140349	-2.45719811243444	0.014002544333502	0.0377720831447811
ENSG00000117114.19	5.30146591565714	-2.65045948372661	1.70087455810123	-1.55829215688042	0.119164007344585	0.211792347616124
ENSG00000137941.17	24.9872357157385	-0.601303499237015	0.691116244590267	-0.87004683212663	0.384274811493204	0.517587160900266
ENSG00000142875.19	571.907178347559	2.82022504882641	0.412354108436666	6.83932811902508	7.95654579622476e-12	4.62462523602923e-10
ENSG00000203943.8	59.6562200377323	2.33833720292618	0.287733092998975	8.12675795666823	4.40924586400567e-16	8.713551676448e-14
ENSG00000249237.5	3.80600652135087	2.28865608466886	0.597120198061045	3.83282309340822	0.000126681055563397	0.000752018930622967
ENSG00000240520.6	5.46706324950673	2.18424524093455	0.558144058495318	3.91340767260514	9.10027049160351e-05	0.000567317178091699
ENSG00000137976.7	4.4160690003234	3.19943063241697	0.779039845826964	4.10688958922341	4.01022800574986e-05	0.000284662808367919
ENSG00000117133.11	350.848826725443	0.0422887914884065	0.173946544172509	0.243113720307471	0.807917302756015	0.869976964827199
ENSG00000174021.11	23.3272321485124	1.43635174774514	0.291686550310942	4.92429886195974	8.46633604688348e-07	1.03342639257882e-05
ENSG00000285851.1	16.1753125255645	0.518304602912898	0.262599339773079	1.97374678611447	0.0484105423604822	0.103392320126213
ENSG00000122432.17	8.00999758058981	0.507293691022408	0.325013900145861	1.56083690818991	0.118562236644939	0.210931483667382
ENSG00000117151.13	216.569603587694	0.866988137847305	0.203502352126786	4.26033472727211	2.04120974938323e-05	0.000157818415756304
ENSG00000117155.16	437.278571490997	0.0595341782710891	0.235314692265065	0.2529981349572	0.800269654414895	0.864389707554735
ENSG00000171517.6	9.37920698754238	1.75769896976324	0.669604702085752	2.62498002819901	0.00866540498899332	0.025405414669152
ENSG00000153898.13	144.932841417361	1.03305048528515	0.940321990481655	1.09861355550772	0.271936662473019	0.399643959529396
ENSG00000162643.13	16.8282738249474	0.14777992525128	0.83847558095549	0.176248335202411	0.860098849081501	0.907198625936626
ENSG00000055732.13	9.58094705136355	-2.9078920592173	0.642349668309831	-4.52696125284633	5.9837906414973e-06	5.55432929343681e-05
ENSG00000280099.1	28.0458821093865	0.224497698701507	0.28771245609245	0.78028494751499	0.435223170837556	0.565884617546666
ENSG00000097096.9	213.068299817259	0.111969944851723	0.206364525748928	0.542583297421719	0.587416741528375	0.701845806897445
ENSG00000162642.14	227.771632279199	-0.0709307683821316	0.145326284361205	-0.488079418626263	0.62549358858761	0.73280793796943
ENSG00000142867.14	1117.57676411843	1.44731332723152	0.239026338840691	6.05503700659593	1.40385387393632e-09	4.14692978426452e-08
ENSG00000153904.20	2533.38538345822	1.00448199553804	0.252241642493696	3.98222111784395	6.82742151774392e-05	0.000443827315900182
ENSG00000199459.1	3.64268378549759	0.55298124113347	0.432992669001169	1.27711455810347	0.20156180589628	0.318025102444893
ENSG00000142871.17	85.8195770859718	1.34114895518154	0.597367749415887	2.24509769148557	0.0247618617832075	0.0602195314496366
ENSG00000117174.11	382.265773174044	-0.638942551070524	0.201542324646564	-3.17026486714892	0.00152300039952184	0.00607785417919034
ENSG00000285210.1	4.59236575061291	0.0494037448516571	0.699064737751417	0.0706712013690852	0.943659441489446	0.964212316259058
ENSG00000122417.15	568.548277251453	-0.38316442464597	0.27754385439668	-1.38055452706343	0.167415973167368	0.276143432245516
ENSG00000137975.8	3.26978203511055	-3.31372152748032	1.26979972638715	-2.60964107852547	0.00906372643627647	0.0263679375204994
ENSG00000016602.9	3548.49776390413	8.20727854838845	0.812436477430411	10.1020557008304	5.40961254026195e-24	4.64803317481116e-21
ENSG00000236915.2	5.61608209287528	1.10638487020251	0.450964927865427	2.45337231753124	0.0141523772095148	0.038103443925672
ENSG00000261737.1	9.04746694805679	0.24634876260221	0.372080050766117	0.662085382150899	0.507916503540577	0.633621660195902
ENSG00000097033.14	1411.54405493556	0.922879451745896	0.255709206513884	3.60909747571325	0.000307264146681835	0.00159040179851399
ENSG00000183291.17	1667.99290011478	0.32312592704412	0.17427767049122	1.85408679226292	0.0637267439725055	0.128585655951057
ENSG00000153936.17	718.930842605044	-0.537956260212321	0.184849263681032	-2.91024291630717	0.00361147942205732	0.0123906347810238
ENSG00000143013.13	510.414615317462	2.0183981776942	0.318463709598323	6.33792208299022	2.32884541316502e-10	8.68351755754096e-09
ENSG00000237505.8	4.45553818807084	-1.20164119476386	0.569232578478554	-2.11098457852783	0.0347736374093143	0.0791974902020132
ENSG00000065243.20	2045.97841035897	1.23469589380126	0.196310142391044	6.28951657190377	3.18456112593011e-10	1.12986170503826e-08
ENSG00000207234.1	5.06946318677533	0.815681890561333	0.419852486721095	1.94278208742201	0.0520424930781936	0.109494629552297
ENSG00000241975.1	11.3264942448115	0.760568393073366	0.391633026890052	1.94204354804553	0.0521318286146377	0.109610511446161
ENSG00000137947.12	294.253589916542	0.265447542240559	0.220994790566669	1.20114841422237	0.229693635669522	0.351467721881618
ENSG00000137944.18	452.697032743677	0.475343432668787	0.223407543265431	2.12769643191514	0.0333622609497374	0.0765749182027857
ENSG00000213516.10	218.484219315321	-0.00857537383391375	0.234401677274165	-0.0365840975782937	0.970816623336585	0.981352370828868
ENSG00000117226.12	791.30395569996	2.21439357798084	0.353827077514966	6.25840620659445	3.8893169392453e-10	1.34137314752819e-08
ENSG00000117228.10	61.880823450731	2.2005855134046	0.359856973795565	6.11516706260848	9.64558611054753e-10	2.96909770586667e-08
ENSG00000234518.2	73.3188552160529	-0.0495444225643472	0.145575714883416	-0.340334393027194	0.733604719444625	0.81597246136756
ENSG00000162645.13	220.972793374395	2.30955805152902	0.415988131185753	5.55198064172107	2.82450879394136e-08	5.70152633154946e-07
ENSG00000162654.9	6.15650118928392	-0.282322114455634	1.06944768075215	-0.263988710749342	0.791788617795233	0.859035227278035
ENSG00000154451.14	0.398620227955688	-1.41416127126737	3.2053064855917	-0.441193775891391	0.659072718777247	0.759316999136854
ENSG00000286548.1	17.1830055554086	-0.166750462050752	0.485717320702633	-0.343307629650788	0.731367041599518	0.814636200884324
ENSG00000197147.13	655.767648932166	0.383865462503978	0.207899113538277	1.84640259388746	0.064833770878482	0.130313769334882
ENSG00000231999.7	6.8708110187787	-0.0971414543682273	0.8964522048238	-0.108362112163382	0.913708454228221	0.94340159208245
ENSG00000171488.15	65.8505267600887	0.34082758194047	0.5721790229314	0.595665986135484	0.551398385305144	0.670774693160988
ENSG00000272931.1	3.57218532346935	-0.119538094586532	0.490301632256663	-0.243805214427588	0.807381681649395	0.86966011209202
ENSG00000171492.14	736.337905141216	0.786202643766324	0.220209249364795	3.57025259399488	0.000356637157334645	0.00180068050670599
